original_img_path,processed_img_path,final_instruction,norm_brightness,norm_contrast,norm_temp
dataset/images/original/000000206025.jpg,dataset/images/processed/proc_000000206025.jpg,"Increase the overall brightness a lot, make the contrast slightly stronger, and apply a moderate cool tint.",0.766666667,0.4,-0.44
dataset/images/original/000000206027.jpg,dataset/images/processed/proc_000000206027.jpg,"Could you just brighten it a touch and soften the contrast slightly, maybe a hint warmer?",0.4,-0.6,0.06
dataset/images/original/000000206027.jpg,dataset/images/processed/proc_000000206027.jpg,"I want it a little lighter, less harsh, and a bit cozier.",0.4,-0.6,0.06
dataset/images/original/000000206027.jpg,dataset/images/processed/proc_000000206027.jpg,"Give it a gentle lift in brightness, reduce the intensity, and add a subtle warmth.",0.4,-0.6,0.06
dataset/images/original/000000206027.jpg,dataset/images/processed/proc_000000206027.jpg,"Lighten the overall image a bit, make it less contrasty, and a touch more golden.",0.4,-0.6,0.06
dataset/images/original/000000206027.jpg,dataset/images/processed/proc_000000206027.jpg,"Just take the edge off the contrast, brighten it up a smidge, and give it a slight warm tint.",0.4,-0.6,0.06
dataset/images/original/000000206135.jpg,dataset/images/processed/proc_000000206135.jpg,"Make it much brighter and give it a cool, refreshing feel.",0.933333333,0,-0.18
dataset/images/original/000000206135.jpg,dataset/images/processed/proc_000000206135.jpg,I'd like it significantly lighter with a noticeable cool tone.,0.933333333,0,-0.18
dataset/images/original/000000206135.jpg,dataset/images/processed/proc_000000206135.jpg,"Brighten the whole photo considerably, and make the colors lean towards blue.",0.933333333,0,-0.18
dataset/images/original/000000206135.jpg,dataset/images/processed/proc_000000206135.jpg,"Can you really lighten it up and add a strong cool cast, but keep the current contrast?",0.933333333,0,-0.18
dataset/images/original/000000206135.jpg,dataset/images/processed/proc_000000206135.jpg,"Give me a very bright, airy, and distinctly cool-toned look.",0.933333333,0,-0.18
dataset/images/original/000000206218.jpg,dataset/images/processed/proc_000000206218.jpg,"I want this to look really bright and very, very cool, almost icy.",0.9,0.15,-0.36
dataset/images/original/000000206218.jpg,dataset/images/processed/proc_000000206218.jpg,"Can you drastically brighten it and give it a super cold, blue tint?",0.9,0.15,-0.36
dataset/images/original/000000206218.jpg,dataset/images/processed/proc_000000206218.jpg,Give it a strong winter vibe: very bright and extremely cool in color.,0.9,0.15,-0.36
dataset/images/original/000000206218.jpg,dataset/images/processed/proc_000000206218.jpg,"Make it significantly lighter and intensely cold, almost a bleached blue look.",0.9,0.15,-0.36
dataset/images/original/000000206218.jpg,dataset/images/processed/proc_000000206218.jpg,Brighten it a lot and push the temperature way down to a very cold blue.,0.9,0.15,-0.36
dataset/images/original/000000206271.jpg,dataset/images/processed/proc_000000206271.jpg,"Could you make it much darker and soften the overall look, very slightly cool?",-0.933333333,-0.9,-0.04
dataset/images/original/000000206271.jpg,dataset/images/processed/proc_000000206271.jpg,"I want a more moody feel, so dim it down and reduce the contrast significantly.",-0.933333333,-0.9,-0.04
dataset/images/original/000000206271.jpg,dataset/images/processed/proc_000000206271.jpg,Make the photo considerably darker and take out a lot of the harshness.,-0.933333333,-0.9,-0.04
dataset/images/original/000000206271.jpg,dataset/images/processed/proc_000000206271.jpg,"Give it a subdued, darker appearance, with less pop in the colors.",-0.933333333,-0.9,-0.04
dataset/images/original/000000206271.jpg,dataset/images/processed/proc_000000206271.jpg,"Darken the image quite a bit, make it less vibrant, and slightly desaturate the warmth.",-0.933333333,-0.9,-0.04
dataset/images/original/000000206411.jpg,dataset/images/processed/proc_000000206411.jpg,"Just brighten it slightly, really soften the contrast, and make it very blue/cold.",0.4,-0.8,-0.36
dataset/images/original/000000206411.jpg,dataset/images/processed/proc_000000206411.jpg,"I'd like a dreamy, soft look with a distinct icy blue tone.",0.4,-0.8,-0.36
dataset/images/original/000000206411.jpg,dataset/images/processed/proc_000000206411.jpg,"Give it a gentle lift in brightness, reduce the contrast quite a bit, and make it super cool.",0.4,-0.8,-0.36
dataset/images/original/000000206411.jpg,dataset/images/processed/proc_000000206411.jpg,"Can you make it a bit brighter, less punchy, and give it a strong cold cast?",0.4,-0.8,-0.36
dataset/images/original/000000206411.jpg,dataset/images/processed/proc_000000206411.jpg,"Soften the image's overall feel, add a slight lightness, and make the colors very cold.",0.4,-0.8,-0.36
dataset/images/original/000000206487.jpg,dataset/images/processed/proc_000000206487.jpg,"Make the photo a bit brighter, enhance the contrast, and give it a slightly cooler tone.",0.666666667,0.9,-0.28
dataset/images/original/000000206487.jpg,dataset/images/processed/proc_000000206487.jpg,"Can you lighten this image, make the colors more vibrant, and cool down the overall feel?",0.666666667,0.9,-0.28
dataset/images/original/000000206487.jpg,dataset/images/processed/proc_000000206487.jpg,"I'd like to increase the brightness, add a little more contrast, and shift the temperature towards blue.",0.666666667,0.9,-0.28
dataset/images/original/000000206487.jpg,dataset/images/processed/proc_000000206487.jpg,"Boost the exposure a bit, give it some more pop, and make it less warm.",0.666666667,0.9,-0.28
dataset/images/original/000000206487.jpg,dataset/images/processed/proc_000000206487.jpg,"Lighten it up, make the details sharper, and give it a cooler look.",0.666666667,0.9,-0.28
dataset/images/original/000000206579.jpg,dataset/images/processed/proc_000000206579.jpg,"Could you darken it just a bit, increase the contrast, and make it significantly warmer?",-0.3,0.75,0.56
dataset/images/original/000000206579.jpg,dataset/images/processed/proc_000000206579.jpg,"Reduce the brightness slightly, bring out the details more, and warm up the colors quite a bit.",-0.3,0.75,0.56
dataset/images/original/000000206579.jpg,dataset/images/processed/proc_000000206579.jpg,"I want it a little less bright, with more punch to the colors, and a very warm cast.",-0.3,0.75,0.56
dataset/images/original/000000206579.jpg,dataset/images/processed/proc_000000206579.jpg,"Just a touch darker please, make the contrast pop, and give it a lovely warm glow.",-0.3,0.75,0.56
dataset/images/original/000000206579.jpg,dataset/images/processed/proc_000000206579.jpg,"Slightly dim the image, boost the contrast, and add a strong warm filter.",-0.3,0.75,0.56
dataset/images/original/000000206831.jpg,dataset/images/processed/proc_000000206831.jpg,"Make it a bit darker, soften the contrast, and cool down the tones slightly.",-0.333333333,-0.5,-0.2
dataset/images/original/000000206831.jpg,dataset/images/processed/proc_000000206831.jpg,"Could you dim the photo, reduce the harshness of the colors, and make it a little less warm?",-0.333333333,-0.5,-0.2
dataset/images/original/000000206831.jpg,dataset/images/processed/proc_000000206831.jpg,"I'd like to decrease the brightness and contrast, and give it a cooler feel.",-0.333333333,-0.5,-0.2
dataset/images/original/000000206831.jpg,dataset/images/processed/proc_000000206831.jpg,"Darken it down, give it a softer look by reducing contrast, and add a touch of blue.",-0.333333333,-0.5,-0.2
dataset/images/original/000000206831.jpg,dataset/images/processed/proc_000000206831.jpg,"Make the image less bright, less punchy, and a little cooler overall.",-0.333333333,-0.5,-0.2
dataset/images/original/000000206838.jpg,dataset/images/processed/proc_000000206838.jpg,"Just a touch darker please, keep the contrast as is, and make it slightly cooler.",-0.233333333,0.05,-0.16
dataset/images/original/000000206838.jpg,dataset/images/processed/proc_000000206838.jpg,"Can you dim it a little bit, don't touch the contrast, and add a subtle cool tone?",-0.233333333,0.05,-0.16
dataset/images/original/000000206838.jpg,dataset/images/processed/proc_000000206838.jpg,"I'd like to reduce the brightness slightly, leave the contrast alone, and make it a tiny bit less warm.",-0.233333333,0.05,-0.16
dataset/images/original/000000206838.jpg,dataset/images/processed/proc_000000206838.jpg,"A shade darker, no change to contrast, and a very subtle shift to cooler colors.",-0.233333333,0.05,-0.16
dataset/images/original/000000206838.jpg,dataset/images/processed/proc_000000206838.jpg,"Could you make it just a bit less bright, maintain the current contrast, and give it a hint of blue?",-0.233333333,0.05,-0.16
dataset/images/original/000000206994.jpg,dataset/images/processed/proc_000000206994.jpg,"Make the image brighter, add a bit of contrast, and give it a very subtle warm touch.",0.533333333,0.45,0.1
dataset/images/original/000000206994.jpg,dataset/images/processed/proc_000000206994.jpg,"Could you lighten it up, enhance the colors a little, and make it just a hair warmer?",0.533333333,0.45,0.1
dataset/images/original/000000206994.jpg,dataset/images/processed/proc_000000206994.jpg,"I want to increase the brightness, slightly boost the contrast, and add a hint of warmth.",0.533333333,0.45,0.1
dataset/images/original/000000206994.jpg,dataset/images/processed/proc_000000206994.jpg,"Brighten the photo, give it a little more definition, and make it very slightly warmer.",0.533333333,0.45,0.1
dataset/images/original/000000206994.jpg,dataset/images/processed/proc_000000206994.jpg,"Lighten it a good amount, add some subtle pop to the details, and make the overall tone just a tiny bit warmer.",0.533333333,0.45,0.1
dataset/images/original/000000207306.jpg,dataset/images/processed/proc_000000207306.jpg,"Can you make it a bit brighter, soften the contrast just a touch, and add a lot more warmth?",0.566666667,-0.5,0.92
dataset/images/original/000000207306.jpg,dataset/images/processed/proc_000000207306.jpg,"Give this a slightly sunnier feel, reduce the contrast slightly, and lighten it up a bit.",0.566666667,-0.5,0.92
dataset/images/original/000000207306.jpg,dataset/images/processed/proc_000000207306.jpg,"Warm up the photo significantly, slightly increase the brightness, and mellow out the contrast.",0.566666667,-0.5,0.92
dataset/images/original/000000207306.jpg,dataset/images/processed/proc_000000207306.jpg,"I'd like it a little brighter and softer, with a strong golden hour glow.",0.566666667,-0.5,0.92
dataset/images/original/000000207306.jpg,dataset/images/processed/proc_000000207306.jpg,"Boost the brightness slightly, lower the contrast just a little, and give it a really warm, inviting look.",0.566666667,-0.5,0.92
dataset/images/original/000000207538.jpg,dataset/images/processed/proc_000000207538.jpg,"Make it much darker and cooler, and reduce the contrast significantly.",-0.9,-0.9,-0.58
dataset/images/original/000000207538.jpg,dataset/images/processed/proc_000000207538.jpg,"Can we dim this down quite a bit, cool it way off, and make the overall contrast lower?",-0.9,-0.9,-0.58
dataset/images/original/000000207538.jpg,dataset/images/processed/proc_000000207538.jpg,"I want a much darker, muted, and cold feel for this image.",-0.9,-0.9,-0.58
dataset/images/original/000000207538.jpg,dataset/images/processed/proc_000000207538.jpg,"Take down the brightness a lot, soften the contrast noticeably, and give it a really blue tint.",-0.9,-0.9,-0.58
dataset/images/original/000000207538.jpg,dataset/images/processed/proc_000000207538.jpg,"Give it a very dramatic, dark, and cool look, with less punchy colors.",-0.9,-0.9,-0.58
dataset/images/original/000000207585.jpg,dataset/images/processed/proc_000000207585.jpg,"Soften the contrast quite a bit, cool it down slightly, and keep the brightness almost the same.",-0.033333333,-0.85,-0.46
dataset/images/original/000000207585.jpg,dataset/images/processed/proc_000000207585.jpg,"Reduce the contrast noticeably, give it a subtle cool tone, and don't change the brightness much.",-0.033333333,-0.85,-0.46
dataset/images/original/000000207585.jpg,dataset/images/processed/proc_000000207585.jpg,"I'd like a softer, slightly cooler image, with the brightness practically untouched.",-0.033333333,-0.85,-0.46
dataset/images/original/000000207585.jpg,dataset/images/processed/proc_000000207585.jpg,"Can you mute the contrast a fair amount and add a gentle cool cast, leaving the light level as is?",-0.033333333,-0.85,-0.46
dataset/images/original/000000207585.jpg,dataset/images/processed/proc_000000207585.jpg,"Make it less punchy in contrast and a little bit colder, but keep the exposure similar.",-0.033333333,-0.85,-0.46
