original_img_path,processed_img_path,label_brightness,label_contrast,label_temp,instruction
dataset/images/original/000000205401.jpg,dataset/images/processed/proc_000000205401.jpg,0.14,-0.12,-25,"['Make the image a bit brighter, reduce the contrast, and make it much cooler.', 'Lighten this photo, give it a softer look, and really cool down the color temperature.', 'I want more brightness, less contrast, and a noticeably colder feel to the colors.', 'Can you brighten it up, soften the shadows, and give it a strong blue tint?', ""Let's add some light, flatten the contrast a little, and shift the temp way towards blue.""]"
dataset/images/original/000000205514.jpg,dataset/images/processed/proc_000000205514.jpg,-0.22,0.18,17,"['Darken the image, add some contrast, and make it much warmer.', ""I'd like this photo to be a bit darker, more defined, and have a strong warm tone."", 'Lower the brightness, increase the contrast, and shift the white balance to be warmer.', 'Can you dim it down, make it pop, and give it a cozy, golden hour look?', ""Let's underexpose it slightly, make the colors more vibrant, and add a lot of warmth.""]"
dataset/images/original/000000205542.jpg,dataset/images/processed/proc_000000205542.jpg,-0.22,0.11,46,"['Could you make the image a little dimmer, but increase the contrast and warm up the colors slightly?', ""I'd like to pull back the brightness a bit, enhance the definition, and give it a warmer tone."", ""Let's go for a slightly darker, punchier look with a touch more warmth."", 'Can you reduce the exposure, make the blacks deeper and whites brighter, and add some warmth to the overall feel?', 'Dim the lights, make it more vibrant, and give it a warmer glow.']"
dataset/images/original/000000205647.jpg,dataset/images/processed/proc_000000205647.jpg,0.06,-0.15,-37,"['Please brighten it up just a touch, soften the contrast, and make it noticeably cooler.', 'I want it a bit lighter, less intense in contrast, and with a cooler, bluer cast.', 'Could you increase the exposure slightly, reduce the harshness, and give it a cool temperature?', ""Let's make it a little brighter, mute the contrast, and introduce a significant cool tone."", 'Lighten it a smidge, make the image a bit flatter, and lean towards a colder feel.']"
dataset/images/original/000000205776.jpg,dataset/images/processed/proc_000000205776.jpg,-0.24,0.02,46,"['Could you make the image considerably darker, keep the contrast almost as is, and really warm it up?', ""I'd like to greatly reduce the exposure, maintain the current level of contrast, and add a strong warm filter."", ""Let's dim it significantly, with a slight bump in contrast, and give it a rich, warm glow."", 'Make it a lot darker, nearly no change to the contrast, but add a lot of warmth.', 'Please darken the image quite a bit, keep the definition mostly the same, and make the colors much warmer.']"
dataset/images/original/000000205834.jpg,dataset/images/processed/proc_000000205834.jpg,-0.18,-0.02,-44,"['Can you make the image a good deal darker, keep the contrast almost the same, and make it very cool?', ""I'd like to dim the overall brightness, barely touch the contrast, and push the temperature significantly towards blue."", ""Let's go darker, maintain the existing contrast, and give it a strong, cold tone."", 'Reduce the exposure by a fair amount, make the contrast just a tiny bit softer, and apply a very cool color shift.', 'Make it darker, mostly keep the contrast, and give it a very chilly, blue look.']"
dataset/images/original/000000206025.jpg,dataset/images/processed/proc_000000206025.jpg,0.23,0.08,-22,"['Please make the image much brighter, increase the contrast just a little, and give it a cooler feel.', 'I want to really boost the exposure, add a bit more definition, and make the colors a bit colder.', 'Could you significantly lighten it, make the image a bit punchier, and cool down the tones?', ""Let's brighten it up quite a bit, with a slight increase in contrast, and lean towards a cooler temperature."", 'Increase the overall brightness a lot, make the contrast slightly stronger, and apply a moderate cool tint.']"
dataset/images/original/000000206027.jpg,dataset/images/processed/proc_000000206027.jpg,0.12,-0.12,3,"['Could you just brighten it a touch and soften the contrast slightly, maybe a hint warmer?', 'I want it a little lighter, less harsh, and a bit cozier.', 'Give it a gentle lift in brightness, reduce the intensity, and add a subtle warmth.', 'Lighten the overall image a bit, make it less contrasty, and a touch more golden.', 'Just take the edge off the contrast, brighten it up a smidge, and give it a slight warm tint.']"
dataset/images/original/000000206135.jpg,dataset/images/processed/proc_000000206135.jpg,0.28,0,-9,"['Make it much brighter and give it a cool, refreshing feel.', ""I'd like it significantly lighter with a noticeable cool tone."", 'Brighten the whole photo considerably, and make the colors lean towards blue.', 'Can you really lighten it up and add a strong cool cast, but keep the current contrast?', 'Give me a very bright, airy, and distinctly cool-toned look.']"
dataset/images/original/000000206218.jpg,dataset/images/processed/proc_000000206218.jpg,0.27,0.03,-18,"['I want this to look really bright and very, very cool, almost icy.', 'Can you drastically brighten it and give it a super cold, blue tint?', 'Give it a strong winter vibe: very bright and extremely cool in color.', 'Make it significantly lighter and intensely cold, almost a bleached blue look.', 'Brighten it a lot and push the temperature way down to a very cold blue.']"
dataset/images/original/000000206271.jpg,dataset/images/processed/proc_000000206271.jpg,-0.28,-0.18,-2,"['Could you make it much darker and soften the overall look, very slightly cool?', 'I want a more moody feel, so dim it down and reduce the contrast significantly.', 'Make the photo considerably darker and take out a lot of the harshness.', 'Give it a subdued, darker appearance, with less pop in the colors.', 'Darken the image quite a bit, make it less vibrant, and slightly desaturate the warmth.']"
dataset/images/original/000000206411.jpg,dataset/images/processed/proc_000000206411.jpg,0.12,-0.16,-18,"['Just brighten it slightly, really soften the contrast, and make it very blue/cold.', ""I'd like a dreamy, soft look with a distinct icy blue tone."", 'Give it a gentle lift in brightness, reduce the contrast quite a bit, and make it super cool.', 'Can you make it a bit brighter, less punchy, and give it a strong cold cast?', ""Soften the image's overall feel, add a slight lightness, and make the colors very cold.""]"
dataset/images/original/000000206487.jpg,dataset/images/processed/proc_000000206487.jpg,0.2,0.18,-14,"['Make the photo a bit brighter, enhance the contrast, and give it a slightly cooler tone.', 'Can you lighten this image, make the colors more vibrant, and cool down the overall feel?', ""I'd like to increase the brightness, add a little more contrast, and shift the temperature towards blue."", 'Boost the exposure a bit, give it some more pop, and make it less warm.', 'Lighten it up, make the details sharper, and give it a cooler look.']"
dataset/images/original/000000206579.jpg,dataset/images/processed/proc_000000206579.jpg,-0.09,0.15,28,"['Could you darken it just a bit, increase the contrast, and make it significantly warmer?', 'Reduce the brightness slightly, bring out the details more, and warm up the colors quite a bit.', 'I want it a little less bright, with more punch to the colors, and a very warm cast.', 'Just a touch darker please, make the contrast pop, and give it a lovely warm glow.', 'Slightly dim the image, boost the contrast, and add a strong warm filter.']"
dataset/images/original/000000206831.jpg,dataset/images/processed/proc_000000206831.jpg,-0.1,-0.1,-10,"['Make it a bit darker, soften the contrast, and cool down the tones slightly.', 'Could you dim the photo, reduce the harshness of the colors, and make it a little less warm?', ""I'd like to decrease the brightness and contrast, and give it a cooler feel."", 'Darken it down, give it a softer look by reducing contrast, and add a touch of blue.', 'Make the image less bright, less punchy, and a little cooler overall.']"
dataset/images/original/000000206838.jpg,dataset/images/processed/proc_000000206838.jpg,-0.07,0.01,-8,"['Just a touch darker please, keep the contrast as is, and make it slightly cooler.', ""Can you dim it a little bit, don't touch the contrast, and add a subtle cool tone?"", ""I'd like to reduce the brightness slightly, leave the contrast alone, and make it a tiny bit less warm."", 'A shade darker, no change to contrast, and a very subtle shift to cooler colors.', 'Could you make it just a bit less bright, maintain the current contrast, and give it a hint of blue?']"
dataset/images/original/000000206994.jpg,dataset/images/processed/proc_000000206994.jpg,0.16,0.09,5,"['Make the image brighter, add a bit of contrast, and give it a very subtle warm touch.', 'Could you lighten it up, enhance the colors a little, and make it just a hair warmer?', 'I want to increase the brightness, slightly boost the contrast, and add a hint of warmth.', 'Brighten the photo, give it a little more definition, and make it very slightly warmer.', 'Lighten it a good amount, add some subtle pop to the details, and make the overall tone just a tiny bit warmer.']"
dataset/images/original/000000207306.jpg,dataset/images/processed/proc_000000207306.jpg,0.17,-0.1,46,"['Can you make it a bit brighter, soften the contrast just a touch, and add a lot more warmth?', 'Give this a slightly sunnier feel, reduce the contrast slightly, and lighten it up a bit.', 'Warm up the photo significantly, slightly increase the brightness, and mellow out the contrast.', ""I'd like it a little brighter and softer, with a strong golden hour glow."", 'Boost the brightness slightly, lower the contrast just a little, and give it a really warm, inviting look.']"
